OrderID,Date,Customer,Product,Category,Quantity,UnitPrice,Discount,Revenue,City,Country,Salesperson
104336,2024-11-18,Derrick Brown,Air Fryer,Home & Kitchen,6,111.47,0.1,601.94,Houston,  UNITED STATES  ,  HANA SUZUKI  
106161,2023-01-02,Stephanie Elliott,  BLENDER  ,Home & Kitchen,3,39.63,0.0,118.89,Lyon,France,Alice Carter
100290,2024-11-20,Stephen Mckee,Laptop Stand,Office Supplies,9,37.92,0.15,290.09,Los Angeles,United States,Alice Carter
109228,2024-07-07,Sandra Becker,4K Monitor,Electronics,2,333.43,0.05,633.52,Sao Paulo,Brazil,ivan petrov
101065,2023-02-15,  COURTNEY MILLS  ,Bluetooth Speaker,Electronics,3,76.8,0.15,195.84,  VANCOUVER  ,  CANADA  ,Farah Haddad
107934,2024-05-18,Angel Perry,Desk Lamp,Furniture,8,51.65,0.2,330.56,Toronto,Canada,Ivan Petrov
100914,2024-03-08,Paul Wilson,Yoga Mat,Sports & Outdoors,10,24.4,0.05,231.8,Chicago,United States,George Okafor
106115,2024-05-18,Mark Perez,Camping Tent,Sports & Outdoors,3,138.6,0.0,415.8,  SYDNEY  ,  AUSTRALIA  ,  IVAN PETROV  
104685,2024-12-28,  DERRICK CLAYTON  ,Desk Lamp,Furniture,4,32.97,0.0,131.88,New York,United States,Elena Petrova
105657,2023-06-04,Noah Rhodes,Mechanical Keyboard,Electronics,5,119.6,0.15,508.3,Chicago,United States,Elena Petrova
102956,2024-12-26,sharon cochran,USB-C Charger,Electronics,1,36.84,0.15,31.31,Melbourne,Australia,Carla Mendes
109288,2024-12-03,Jennifer Jones,  BLENDER  ,Home & Kitchen,10,79.09,0.0,790.9,Houston,United States,alice carter
103005,2023-06-05,Jason Beck,Bluetooth Speaker,Electronics,9,54.27,0.1,439.59,New York,United States,Hana Suzuki
107502,2024-01-04,Mark Cox,Coffee Maker,Home & Kitchen,3,81.65,0.0,244.95,Lyon,France,julia romano
109379,2024-11-15,linda smith,Water Bottle,Sports & Outdoors,3,11.82,0.0,35.46,Rio de Janeiro,Brazil,Ivan Petrov
107573,2024-09-29,Kevin Walters,Coffee Maker,Home & Kitchen,9,51.07,0.0,459.63,new york,United States,Carla Mendes
109925,2024-06-26,Anthony Everett,bluetooth speaker,Electronics,1,75.24,0.0,75.24,Delhi,  INDIA  ,Farah Haddad
104217,2023-08-22,Jeffrey Roberson,Water Bottle,Sports & Outdoors,9,20.42,0.0,183.78,New York,United States,Hana Suzuki
100490,2023-02-19,Jordan Williams,Water Bottle,Sports & Outdoors,8,10.29,0.0,82.32,Mumbai,India,Julia Romano
102111,2024-07-13,Mr. Thomas Thompson,Running Shoes,Apparel,4,114.73,0.2,367.14,London,united kingdom,Brian Nguyen
102983,2023-09-09,Christina Walters,Yoga Mat,Sports & Outdoors,2,45.35,0.05,86.16,New York,United States,  JULIA ROMANO  
101433,2024-11-20,Shannon Yu,Standing Desk,Furniture,7,197.91,0.2,1108.3,manchester,United Kingdom,Carla Mendes
100978,2023-03-04,Michael Brown,Water Bottle,Sports & Outdoors,7,20.79,0.0,145.53,berlin,Germany,George Okafor
100608,2023-01-10,Candace Mitchell,Desk Lamp,Furniture,7,43.39,0.2,242.98,Manchester,United Kingdom,Hana Suzuki
109070,2024-12-02,  ERIC PATRICK  ,Office Chair,Furniture,4,96.3,0.0,385.2,Houston,United States,Hana Suzuki
104408,2023-12-25,Patrick Mccall,  YOGA MAT  ,Sports & Outdoors,3,45.9,0.0,137.7,Manchester,  UNITED KINGDOM  ,Hana Suzuki
103228,2024-11-12,  RYAN MUNOZ  ,Ballpoint Pens (Box),Office Supplies,9,3.88,0.0,34.92,Munich,Germany,Ivan Petrov
108837,2023-08-12,  ERIC TAYLOR  ,Standing Desk,Furniture,1,424.03,0.1,381.63,  TORONTO  ,Canada,Julia Romano
100977,2023-09-03,Jasmine Beltran,Desk Lamp,Furniture,2,35.02,0.0,70.04,London,United Kingdom,Hana Suzuki
102875,2024-10-29,william baker,4K Monitor,Electronics,2,360.02,0.2,576.03,Munich,Germany,Elena Petrova
100752,2024-06-11,Mary Miller,4K Monitor,Electronics,7,325.01,0.1,2047.56,New York,  UNITED STATES  ,hana suzuki
103953,2024-12-25,Michael Cooper,Yoga Mat,Sports & Outdoors,10,35.01,0.1,315.09,Los Angeles,United States,Brian Nguyen
104465,2023-08-24,nicole barker,4K Monitor,Electronics,9,198.71,0.0,1788.39,Sao Paulo,Brazil,Alice Carter
109537,2023-11-24,stephanie byrd,Wireless Mouse,Electronics,7,10.06,0.15,59.86,Munich,Germany,Farah Haddad
103402,2024-09-27,James Howard,Laptop Stand,Office Supplies,9,22.11,0.0,198.99,Madrid,Spain,Farah Haddad
103708,2024-12-11,,Notebook Set,Office Supplies,3,6.55,,19.65,,Germany,Ivan Petrov
107420,2023-03-21,Ashley Parrish,Cookware Set,Home & Kitchen,1,147.84,0.0,147.84,Berlin,germany,Julia Romano
108051,2023-06-26,Ethan Adams,Winter Jacket,Apparel,2,114.63,0.0,229.26,Barcelona,  SPAIN  ,alice carter
105826,2023-01-27,Krista Gibson,Wireless Mouse,Electronics,6,21.09,0.1,113.89,Delhi,India,Ivan Petrov
100548,2024-12-14,Sandra Becker,Yoga Mat,Sports & Outdoors,7,42.63,0.0,298.41,Sao Paulo,Brazil,Carla Mendes
103739,2024-04-12,Jill Anderson,Running Shoes,Apparel,10,104.59,0.05,993.61,  TOKYO  ,Japan,David Kim
108864,2023-09-09,Parker Cain,Coffee Maker,Home & Kitchen,4,81.86,0.0,327.44,dubai,United Arab Emirates,Alice Carter
102102,2024-11-03,Brenda Smith,Running Shoes,Apparel,8,80.28,0.0,642.24,Delhi,India,Elena Petrova
104358,2024-09-29,Rhonda Martin,Camping Tent,Sports & Outdoors,10,274.23,0.05,2605.18,  RIO DE JANEIRO  ,  BRAZIL  ,Carla Mendes
108899,2024-09-22,Jeffrey Johnson,Running Shoes,Apparel,1,79.0,0.05,75.05,New York,united states,Julia Romano
100342,2024-12-06,Michael Miles,Bluetooth Speaker,Electronics,4,75.42,0.0,301.68,Sao Paulo,brazil,Carla Mendes
100702,2023-12-25,Jennifer James,Desk Lamp,Furniture,5,25.66,0.1,115.47,manchester,United Kingdom,hana suzuki
107687,2023-03-20,Abigail Shaffer,ballpoint pens (box),Office Supplies,7,9.53,0.1,60.04,Tokyo,Japan,Julia Romano
109126,2024-12-25,Lauren Carson,Cookware Set,Home & Kitchen,9,193.37,0.0,1740.33,Sao Paulo,Brazil,Alice Carter
108508,2024-08-10,John Anderson,coffee maker,Home & Kitchen,10,50.29,0.2,402.32,Paris,France,brian nguyen
102902,2024-12-15,Chelsea Nguyen,Wireless Mouse,Electronics,6,13.03,0.0,78.18,Rio de Janeiro,Brazil,  ELENA PETROVA  
102771,2023-01-28,Nicholas Lawrence,Coffee Maker,Home & Kitchen,1,81.21,0.2,64.97,Delhi,India,David Kim
107945,2024-01-01,Margaret Tanner,Mechanical Keyboard,Electronics,4,70.85,0.0,283.4,Melbourne,Australia,Julia Romano
106921,2023-03-21,Michele Hill,office chair,Furniture,1,207.85,0.0,207.85,Chicago,United States,Hana Suzuki
105123,2023-03-15,Chad Scott,Laptop Stand,Office Supplies,8,32.43,0.0,259.44,Melbourne,Australia,  DAVID KIM  
106555,2023-02-18,Victoria Garcia,Water Bottle,Sports & Outdoors,10,21.02,0.0,210.2,Munich,Germany,Carla Mendes
102820,2023-10-10,Richard Henson,Notebook Set,Office Supplies,9,7.22,0.1,58.48,Berlin,Germany,george okafor
100743,2023-12-26,,winter jacket,Apparel,2,75.63,,128.57,,Australia,Elena Petrova
107876,2023-06-26,  SEAN MOORE  ,standing desk,Furniture,6,379.81,0.15,1937.03,Vancouver,Canada,Julia Romano
102239,2023-01-26,mr. thomas thompson,blender,Home & Kitchen,8,29.19,0.0,233.52,Los Angeles,United States,Elena Petrova
109253,2024-11-28,Alyssa Day,Standing Desk,Furniture,2,387.1,0.0,774.2,Osaka,Japan,Farah Haddad
106351,2024-10-13,Ralph Anderson,Desk Lamp,Furniture,7,20.39,0.05,135.59,Munich,Germany,George Okafor
107249,2023-06-10,Gwendolyn Klein,  STANDING DESK  ,Furniture,2,490.44,0.2,784.7,Mumbai,India,Hana Suzuki
100565,2024-05-10,  MR. AARON ARNOLD  ,Coffee Maker,Home & Kitchen,8,60.02,0.05,456.15,Sao Paulo,  BRAZIL  ,Hana Suzuki
103048,2023-12-17,Stephanie Salazar,Standing Desk,Furniture,8,461.89,0.0,3695.12,Rio de Janeiro,Brazil,Farah Haddad
103976,2023-02-01,Richard Stevens,Office Chair,Furniture,4,134.92,0.0,539.68,  LONDON  ,United Kingdom,Farah Haddad
107873,2024-12-27,Jennifer James,4K Monitor,Electronics,2,359.36,0.2,574.98,Tokyo,Japan,Ivan Petrov
107897,2024-05-16,James Martin,Cookware Set,Home & Kitchen,8,208.85,0.2,1336.64,Delhi,India,Alice Carter
100293,2024-05-29,Denise Brown,Water Bottle,Sports & Outdoors,9,20.28,0.0,182.52,  NEW YORK  ,United States,Carla Mendes
107065,2024-11-17,Yvonne Chambers,Cotton T-Shirt,Apparel,1,32.53,0.2,26.02,new york,United States,Brian Nguyen
101276,2024-10-30,Rachel Bradley,Air Fryer,Home & Kitchen,6,132.1,0.0,792.6,  MANCHESTER  ,United Kingdom,David Kim
102514,2024-02-21,Lisa Randall,Bluetooth Speaker,Electronics,10,30.85,0.05,293.07,Toronto,Canada,Julia Romano
100184,2023-10-19,Samantha Terry,Mechanical Keyboard,Electronics,4,72.87,0.05,276.91,Rio de Janeiro,brazil,david kim
101508,2024-07-17,sophia johnson,  WIRELESS MOUSE  ,Electronics,6,19.55,0.0,117.3,Melbourne,Australia,Hana Suzuki
109926,2024-08-17,Sandra Becker,Bluetooth Speaker,Electronics,2,82.9,0.05,157.51,Mumbai,india,farah haddad
102129,2024-12-10,Suzanne Wood,water bottle,Sports & Outdoors,10,10.19,0.0,101.9,Chicago,United States,Alice Carter
105095,2023-11-14,Rhonda Chavez,Coffee Maker,Home & Kitchen,1,104.76,0.15,89.05,Madrid,Spain,Julia Romano
101397,2024-09-16,Dustin Jordan,Office Chair,Furniture,10,169.89,0.0,1698.9,Berlin,germany,Hana Suzuki
103926,2023-12-19,Christine Parker,cotton t-shirt,Apparel,3,15.52,0.0,46.56,Delhi,India,  ALICE CARTER  
103497,2024-03-23,  ROBERT TORRES  ,office chair,Furniture,6,113.94,0.0,683.64,Los Angeles,  UNITED STATES  ,Farah Haddad
107939,2023-02-28,Alfred Galvan,Blender,Home & Kitchen,10,34.89,0.0,348.9,Melbourne,Australia,Julia Romano
104367,2023-03-29,Allison Hill,Office Chair,Furniture,2,154.21,0.0,308.42,  TOKYO  ,Japan,Carla Mendes
108743,2023-12-29,Ian Porter,  PRINTER PAPER (REAM)  ,Office Supplies,2,7.35,0.15,12.49,Madrid,Spain,Elena Petrova
109412,2023-07-01,  PAUL LAWRENCE  ,Notebook Set,Office Supplies,3,8.16,0.05,23.26,Paris,France,George Okafor
102810,2023-04-13,Matthew Sweeney,Winter Jacket,Apparel,8,189.42,0.0,1515.36,Paris,France,Alice Carter
106517,2024-04-16,Jenna Bryant,Yoga Mat,Sports & Outdoors,4,22.03,0.0,88.12,Rio de Janeiro,Brazil,David Kim
100981,2024-07-04,Michael Roberson,4K Monitor,Electronics,3,243.33,0.2,583.99,Manchester,United Kingdom,Hana Suzuki
101577,2024-11-19,Susan Turner,Bluetooth Speaker,Electronics,10,69.51,0.0,695.1,Sao Paulo,Brazil,david kim
108546,2024-12-16,Lisa Randall,Camping Tent,Sports & Outdoors,8,290.32,0.2,1858.05,Sydney,Australia,Ivan Petrov
101884,2024-09-06,Michael Lopez,yoga mat,Sports & Outdoors,1,19.42,0.0,19.42,Chicago,  UNITED STATES  ,Brian Nguyen
101216,2023-12-28,Lisa Ramirez,USB-C Charger,Electronics,3,24.69,0.0,74.07,  MADRID  ,  SPAIN  ,Hana Suzuki
102248,2023-05-18,  COURTNEY GONZALEZ  ,Yoga Mat,Sports & Outdoors,8,39.29,0.0,314.32,Madrid,Spain,George Okafor
106892,2024-02-13,Richard Aguirre,  BLENDER  ,Home & Kitchen,10,79.47,0.0,794.7,Madrid,Spain,Julia Romano
106213,2024-01-24,Ashley Edwards,Printer Paper (Ream),Office Supplies,10,8.96,0.0,89.6,Rio de Janeiro,brazil,Julia Romano
107944,2024-11-07,Lindsay Martinez,Notebook Set,Office Supplies,7,9.08,0.0,63.56,rio de janeiro,Brazil,Carla Mendes
106221,2023-07-30,Nicholas Rush,  STANDING DESK  ,Furniture,6,405.06,0.0,2430.36,Mumbai,India,Brian Nguyen
102208,2023-06-14,,  RUNNING SHOES  ,Apparel,5,120.47,,542.12,,Canada,Farah Haddad
103097,2024-08-25,Matthew Schwartz,Office Chair,Furniture,8,211.53,0.0,1692.24,  SAO PAULO  ,brazil,Alice Carter
108662,2023-03-26,Amanda Guzman,  COFFEE MAKER  ,Home & Kitchen,2,104.76,0.2,167.62,Houston,United States,David Kim
103261,2023-01-09,Jordan Williams,Printer Paper (Ream),Office Supplies,4,9.45,0.15,32.13,Manchester,United Kingdom,Hana Suzuki
108200,2023-04-28,Sherri Baker,Laptop Stand,Office Supplies,9,23.56,0.0,212.04,mumbai,India,George Okafor
107453,2023-03-11,Casey Wilkins,Cookware Set,Home & Kitchen,10,177.99,0.0,1779.9,New York,United States,Alice Carter
102451,2023-10-04,James Gilbert,Desk Lamp,Furniture,5,43.13,0.0,215.65,Sao Paulo,Brazil,Alice Carter
103714,2024-05-12,James Jefferson,Running Shoes,Apparel,10,126.08,0.0,1260.8,Munich,Germany,David Kim
100328,2024-09-20,Russell Murphy,Laptop Stand,Office Supplies,7,31.01,0.05,206.22,New York,United States,Julia Romano
103599,2024-09-03,Timothy Hill,Wireless Mouse,Electronics,7,26.86,0.15,159.82,Sao Paulo,Brazil,  BRIAN NGUYEN  
105918,2023-11-30,Dana Martinez,Office Chair,Furniture,2,194.85,0.0,389.7,  MUMBAI  ,India,david kim
106181,2023-01-11,Brandi Haney,Blender,Home & Kitchen,8,74.52,0.0,596.16,paris,France,Carla Mendes
103250,2024-11-13,Jeffrey Chavez,Camping Tent,Sports & Outdoors,1,172.14,0.0,172.14,Munich,Germany,Farah Haddad
109349,2023-10-17,Colton Martinez,4K Monitor,Electronics,4,153.34,0.2,490.69,Mumbai,India,ivan petrov
108699,2024-11-20,Michael Johnson,Yoga Mat,Sports & Outdoors,10,45.68,0.0,456.8,barcelona,Spain,brian nguyen
105639,2023-02-04,Jon Clark,USB-C Charger,Electronics,5,29.02,0.15,123.33,  MADRID  ,Spain,Hana Suzuki
106428,2024-06-23,Phillip Berry,USB-C Charger,Electronics,7,31.33,0.0,219.31,New York,United States,Hana Suzuki
108840,2023-05-05,Jennifer Miranda,4k monitor,Electronics,2,238.52,0.05,453.19,Los Angeles,United States,Ivan Petrov
100258,2024-05-03,Joshua Vance,USB-C Charger,Electronics,2,27.02,0.0,54.04,Toronto,Canada,Alice Carter
105343,2023-03-21,Brittany Kim,Cotton T-Shirt,Apparel,1,26.33,0.05,25.01,Delhi,India,George Okafor
109323,2023-07-25,Mary Nelson,Bluetooth Speaker,Electronics,3,47.43,0.05,135.18,melbourne,Australia,Brian Nguyen
104074,2024-04-05,Brenda Gonzalez,camping tent,Sports & Outdoors,9,130.19,0.2,937.37,munich,  GERMANY  ,Ivan Petrov
108775,2023-08-17,Curtis Watson,Office Chair,Furniture,2,234.93,0.0,469.86,Chicago,  UNITED STATES  ,David Kim
102452,2023-12-18,Amanda Hill,Water Bottle,Sports & Outdoors,9,20.9,0.0,188.1,  TORONTO  ,Canada,George Okafor
108004,2024-03-31,Joseph Howard,Bluetooth Speaker,Electronics,10,75.74,0.15,643.79,osaka,japan,Brian Nguyen
101810,2023-09-18,Charles Lester,camping tent,Sports & Outdoors,2,98.82,0.1,177.88,New York,United States,David Kim
107960,2024-02-05,Holly Valentine,USB-C Charger,Electronics,8,33.23,0.0,265.84,Barcelona,  SPAIN  ,George Okafor
107581,2024-12-06,Rhonda Chavez,Laptop Stand,Office Supplies,1,19.0,0.15,16.15,Manchester,  UNITED KINGDOM  ,Carla Mendes
104240,2024-12-29,monica miller,  COFFEE MAKER  ,Home & Kitchen,5,46.35,0.0,231.75,Barcelona,Spain,Farah Haddad
100383,2023-09-25,Kimberly Fritz,Coffee Maker,Home & Kitchen,3,37.47,0.0,112.41,Munich,Germany,Farah Haddad
106826,2024-06-09,Rodney Evans,standing desk,Furniture,10,215.64,0.2,1725.12,tokyo,Japan,Alice Carter
105052,2024-06-25,David Stokes,Winter Jacket,Apparel,10,118.37,0.05,1124.52,Tokyo,Japan,Hana Suzuki
100350,2023-12-18,Stephen Mckee,Camping Tent,Sports & Outdoors,10,211.37,0.2,1690.96,Melbourne,australia,  ALICE CARTER  
105539,2023-07-22,Russell Murphy,Printer Paper (Ream),Office Supplies,2,10.79,0.0,21.58,Lyon,France,Alice Carter
107490,2023-02-27,Tricia Valencia,Air Fryer,Home & Kitchen,4,88.36,0.0,353.44,Manchester,United Kingdom,David Kim
103631,2023-11-14,Peter Williams,Wireless Mouse,Electronics,6,22.35,0.0,134.1,Sao Paulo,Brazil,Farah Haddad
101943,2024-02-17,Scott Williams,Ballpoint Pens (Box),Office Supplies,7,8.97,0.0,62.79,mumbai,India,Julia Romano
104853,2024-05-26,john anderson,Blender,Home & Kitchen,5,28.68,0.2,114.72,Osaka,Japan,Brian Nguyen
108587,2023-04-22,Robert Richardson,4K Monitor,Electronics,1,275.48,0.0,275.48,Madrid,  SPAIN  ,Carla Mendes
108464,2024-01-23,Jesse Perez,Notebook Set,Office Supplies,9,6.85,0.0,61.65,Sao Paulo,  BRAZIL  ,Elena Petrova
108690,2024-01-01,Shannon Walker,  OFFICE CHAIR  ,Furniture,6,289.33,0.1,1562.38,Berlin,Germany,Carla Mendes
106000,2024-11-15,Robert Richardson,Blender,Home & Kitchen,4,68.21,0.2,218.27,London,United Kingdom,Farah Haddad
101013,2024-11-25,Samuel Suarez,Printer Paper (Ream),Office Supplies,9,11.76,0.1,95.26,Osaka,Japan,  IVAN PETROV  
107557,2024-03-24,Yvonne Chambers,Running Shoes,Apparel,10,52.78,0.1,475.02,melbourne,Australia,Alice Carter
101999,2024-12-30,Wayne Morgan,Bluetooth Speaker,Electronics,7,61.4,0.15,365.33,sao paulo,Brazil,Alice Carter
107964,2023-11-16,Erin Smith,  4K MONITOR  ,Electronics,7,355.8,0.0,2490.6,Chicago,United States,Brian Nguyen
103687,2023-12-14,Rebecca Marquez,Cotton T-Shirt,Apparel,9,19.31,0.0,173.79,Melbourne,Australia,George Okafor
101049,2024-11-11,Tracy Chavez,4K Monitor,Electronics,5,367.61,0.05,1746.15,dubai,United Arab Emirates,Elena Petrova
104495,2023-12-16,Marc Moore,  COFFEE MAKER  ,Home & Kitchen,2,97.13,0.1,174.83,Sydney,Australia,  HANA SUZUKI  
105892,2023-06-19,marc moore,Blender,Home & Kitchen,6,35.14,0.2,168.67,Tokyo,Japan,  IVAN PETROV  
108574,2023-09-12,  VICTOR MORRIS  ,Winter Jacket,Apparel,2,150.52,0.0,301.04,London,United Kingdom,farah haddad
102050,2023-05-20,Ashley Wise,Standing Desk,Furniture,9,316.91,0.15,2424.36,Mumbai,India,David Kim
106230,2023-12-20,Lori Simmons,Laptop Stand,Office Supplies,5,24.23,0.1,109.04,Rio de Janeiro,Brazil,David Kim
104404,2023-07-13,Chelsea Gill,Printer Paper (Ream),Office Supplies,6,8.66,0.0,51.96,London,united kingdom,Julia Romano
107074,2024-12-03,Michael Johnson,Printer Paper (Ream),Office Supplies,10,4.02,0.2,32.16,Sao Paulo,Brazil,  ALICE CARTER  
103931,2023-09-28,ian porter,blender,Home & Kitchen,5,25.76,0.1,115.92,Osaka,Japan,Hana Suzuki
101365,2023-01-25,spencer haynes,Winter Jacket,Apparel,4,190.21,0.0,760.84,Sao Paulo,  BRAZIL  ,David Kim
108491,2023-08-14,Morgan Valencia,water bottle,Sports & Outdoors,1,11.87,0.2,9.5,Rio de Janeiro,Brazil,Julia Romano
102218,2024-10-17,Jesse Clark,Notebook Set,Office Supplies,10,11.4,0.05,108.3,Dubai,United Arab Emirates,George Okafor
103004,2024-04-16,Brittany Kim,Wireless Mouse,Electronics,3,28.67,0.0,86.01,Toronto,Canada,Hana Suzuki
107148,2024-01-02,Brian Fitzgerald,Camping Tent,Sports & Outdoors,2,111.03,0.0,222.06,Los Angeles,  UNITED STATES  ,alice carter
109801,2023-08-10,Debra Butler,blender,Home & Kitchen,3,68.39,0.0,205.17,Toronto,Canada,Hana Suzuki
109898,2024-12-25,Denise Jacobs,4K Monitor,Electronics,9,242.17,0.1,1961.58,Vancouver,Canada,Carla Mendes
104362,2023-05-07,Brent Hernandez,  BALLPOINT PENS (BOX)  ,Office Supplies,3,4.99,0.0,14.97,vancouver,Canada,Elena Petrova
101942,2024-07-01,Jeffrey Roberson,Laptop Stand,Office Supplies,3,18.65,0.1,50.35,Dubai,united arab emirates,Alice Carter
102984,2024-06-08,Helen Jones,Notebook Set,Office Supplies,5,13.1,0.0,65.5,London,  UNITED KINGDOM  ,Carla Mendes
103120,2023-12-12,  EMMA BUTLER  ,Running Shoes,Apparel,9,45.98,0.0,413.82,Lyon,France,carla mendes
101261,2024-12-17,  SAMANTHA FOSTER  ,Printer Paper (Ream),Office Supplies,5,4.13,0.1,18.59,Houston,United States,george okafor
103020,2023-08-19,Laura Mckinney,Ballpoint Pens (Box),Office Supplies,10,6.22,0.05,59.09,Mumbai,India,Farah Haddad
105571,2024-11-09,Amber Kidd,Office Chair,Furniture,1,199.51,0.0,199.51,London,United Kingdom,carla mendes
108661,2024-12-29,Candace Mitchell,Running Shoes,Apparel,9,55.47,0.0,499.23,Tokyo,Japan,  HANA SUZUKI  
107883,2024-11-19,Kevin Snyder,  USB-C CHARGER  ,Electronics,6,27.62,0.0,165.72,Tokyo,Japan,Carla Mendes
107072,2023-07-12,Thomas Atkins,Camping Tent,Sports & Outdoors,9,109.61,0.15,838.52,  LONDON  ,United Kingdom,Brian Nguyen
109236,2023-12-08,Brian Martin,Air Fryer,Home & Kitchen,1,115.94,0.0,115.94,Sydney,Australia,Ivan Petrov
109985,2023-07-17,Jerry Peters,laptop stand,Office Supplies,1,27.13,0.0,27.13,Chicago,United States,Elena Petrova
100903,2024-01-01,John Allen,Bluetooth Speaker,Electronics,8,89.69,0.0,717.52,sydney,Australia,  HANA SUZUKI  
105989,2023-09-12,Megan Oliver,Office Chair,Furniture,6,249.84,0.0,1499.04,Paris,France,elena petrova
108992,2024-05-07,  KAREN MORALES DDS  ,USB-C Charger,Electronics,5,23.1,0.0,115.5,vancouver,Canada,Hana Suzuki
103985,2023-11-14,Rodney Morales,Bluetooth Speaker,Electronics,8,50.54,0.2,323.46,Chicago,United States,Hana Suzuki
107571,2024-02-12,  PAUL LEWIS  ,Yoga Mat,Sports & Outdoors,6,39.46,0.1,213.08,Barcelona,  SPAIN  ,George Okafor
107770,2023-01-20,Robert Morgan,  RUNNING SHOES  ,Apparel,2,65.87,0.15,111.98,Rio de Janeiro,Brazil,Elena Petrova
100207,2023-03-10,  KRISTA BENTON  ,Blender,Home & Kitchen,8,75.86,0.0,606.88,toronto,  CANADA  ,Farah Haddad
107097,2023-12-18,Courtney Gonzalez,Wireless Mouse,Electronics,8,11.7,0.0,93.6,Barcelona,Spain,David Kim
105050,2024-08-08,Alexis Harris,standing desk,Furniture,7,491.78,0.05,3270.34,New York,United States,Julia Romano
108561,2023-12-28,nicole gonzalez,Cotton T-Shirt,Apparel,9,20.96,0.05,179.21,Los Angeles,United States,Farah Haddad
105441,2024-07-31,Mr. Andrew Foster,printer paper (ream),Office Supplies,9,8.8,0.05,75.24,paris,France,Alice Carter
101770,2024-09-27,amber obrien,  YOGA MAT  ,Sports & Outdoors,1,23.63,0.0,23.63,lyon,  FRANCE  ,Elena Petrova
105066,2024-05-02,  RENEE WOLFE  ,water bottle,Sports & Outdoors,9,19.08,0.0,171.72,Dubai,United Arab Emirates,George Okafor
109465,2024-12-24,Jessica Stephens,winter jacket,Apparel,8,114.32,0.1,823.1,Barcelona,Spain,  ALICE CARTER  
100410,2023-03-11,  JEREMY DALTON  ,cotton t-shirt,Apparel,4,10.28,0.0,41.12,Dubai,  UNITED ARAB EMIRATES  ,Alice Carter
105703,2023-05-22,Larry Robertson,cotton t-shirt,Apparel,8,16.97,0.0,135.76,Sydney,Australia,Farah Haddad
100332,2024-11-20,Casey Chase,Bluetooth Speaker,Electronics,8,47.62,0.1,342.86,Vancouver,Canada,Julia Romano
109012,2024-12-13,Sean Clay,Ballpoint Pens (Box),Office Supplies,9,7.45,0.1,60.34,New York,united states,Carla Mendes
100965,2024-07-14,Brian Rodriguez,Laptop Stand,Office Supplies,8,35.48,0.0,283.84,Houston,United States,George Okafor
106729,2024-08-11,Jasmine Frye,Camping Tent,Sports & Outdoors,5,99.35,0.0,496.75,Tokyo,japan,Brian Nguyen
107536,2024-02-29,  VINCENT REYES  ,4K Monitor,Electronics,4,186.01,0.1,669.64,Barcelona,Spain,Farah Haddad
100469,2024-11-16,lindsay martinez,Cookware Set,Home & Kitchen,2,76.91,0.2,123.06,Sao Paulo,Brazil,Ivan Petrov
104182,2024-03-25,Johnny Khan,Printer Paper (Ream),Office Supplies,7,8.07,0.1,50.84,  SAO PAULO  ,Brazil,Farah Haddad
108564,2023-07-31,Breanna Ayala,  WINTER JACKET  ,Apparel,7,67.47,0.0,472.29,New York,  UNITED STATES  ,alice carter
109107,2023-12-08,Matthew Sweeney,  BALLPOINT PENS (BOX)  ,Office Supplies,10,6.82,0.15,57.97,Lyon,France,  ALICE CARTER  
101787,2024-10-04,Thomas Peterson,Laptop Stand,Office Supplies,3,24.93,0.1,67.31,New York,United States,Elena Petrova
